%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1648135175997656089,1500,1500,1447,1500,1500,1500,1500,1500
1648135176018748348,1500,1500,1447,1500,1500,1500,1500,1500
1648135176038363718,1500,1500,1447,1500,1500,1500,1500,1500
1648135176058260421,1500,1500,1447,1500,1500,1500,1500,1500
1648135176079724595,1500,1500,1447,1500,1500,1500,1500,1500
1648135176102313720,1500,1500,1447,1500,1500,1500,1500,1500
1648135176120640157,1500,1500,1447,1500,1500,1500,1500,1500
1648135176138599587,1500,1500,1447,1500,1500,1500,1500,1500
1648135176160741770,1500,1500,1446,1500,1500,1500,1500,1500
1648135176180458817,1500,1500,1446,1500,1500,1500,1500,1500
1648135176197907387,1500,1500,1446,1500,1500,1500,1500,1500
1648135176218976813,1500,1500,1446,1500,1500,1500,1500,1500
1648135176238200566,1500,1500,1446,1500,1500,1500,1500,1500
1648135176259180240,1500,1500,1445,1500,1500,1500,1500,1500
1648135176277886965,1500,1500,1445,1500,1500,1500,1500,1500
1648135176300738107,1500,1500,1445,1500,1500,1500,1500,1500
1648135176320706952,1500,1500,1445,1500,1500,1500,1500,1500
1648135176338996892,1500,1500,1445,1500,1500,1500,1500,1500
1648135176361699618,1500,1500,1445,1500,1500,1500,1500,1500
1648135176381343745,1500,1500,1445,1500,1500,1500,1500,1500
1648135176401998830,1500,1500,1445,1500,1500,1500,1500,1500
1648135176420408532,1500,1500,1445,1500,1500,1500,1500,1500
1648135176439920628,1500,1500,1445,1500,1500,1500,1500,1500
1648135176459916532,1500,1500,1444,1500,1500,1500,1500,1500
1648135176481210916,1500,1500,1444,1500,1500,1500,1500,1500
1648135176498291017,1500,1500,1444,1500,1500,1500,1500,1500
1648135176517965788,1500,1500,1444,1500,1500,1500,1500,1500
1648135176539440252,1500,1500,1444,1500,1500,1500,1500,1500
1648135176561676534,1500,1500,1443,1500,1500,1500,1500,1500
1648135176580266280,1500,1500,1443,1500,1500,1500,1500,1500
1648135176600294669,1500,1500,1443,1500,1500,1500,1500,1500
1648135176620277857,1500,1500,1443,1500,1500,1500,1500,1500
1648135176638225988,1500,1500,1443,1500,1500,1500,1500,1500
1648135176659939544,1500,1500,1443,1500,1500,1500,1500,1500
1648135176680805574,1500,1500,1443,1500,1500,1500,1500,1500
1648135176699749466,1500,1500,1443,1500,1500,1500,1500,1500
1648135176720056938,1500,1500,1443,1500,1500,1500,1500,1500
1648135176740286814,1500,1500,1443,1500,1500,1500,1500,1500
1648135176758443292,1500,1500,1443,1500,1500,1500,1500,1500
1648135176780311718,1500,1500,1443,1500,1500,1500,1500,1500
1648135176800222780,1500,1500,1443,1500,1500,1500,1500,1500
1648135176817982940,1500,1500,1443,1500,1500,1500,1500,1500
1648135176840421002,1500,1500,1443,1500,1500,1500,1500,1500
1648135176861521100,1500,1500,1443,1500,1500,1500,1500,1500
1648135176879997013,1500,1500,1443,1500,1500,1500,1500,1500
1648135176900056492,1500,1500,1443,1500,1500,1500,1500,1500
1648135176917857672,1500,1500,1443,1500,1500,1500,1500,1500
1648135176940439164,1500,1500,1443,1500,1500,1500,1500,1500
1648135176960322269,1500,1500,1443,1500,1500,1500,1500,1500
1648135176982362991,1500,1500,1443,1500,1500,1500,1500,1500
1648135177000297669,1500,1500,1443,1500,1500,1500,1500,1500
1648135177019809553,1500,1500,1443,1500,1500,1500,1500,1500
1648135177040782150,1500,1500,1443,1500,1500,1500,1500,1500
1648135177058740805,1500,1500,1442,1500,1500,1500,1500,1500
1648135177080604589,1500,1500,1442,1500,1500,1500,1500,1500
1648135177099738132,1500,1500,1442,1500,1500,1500,1500,1500
1648135177121786990,1500,1500,1442,1500,1500,1500,1500,1500
1648135177140594490,1500,1500,1442,1500,1500,1500,1500,1500
1648135177160410124,1500,1500,1441,1500,1500,1500,1500,1500
1648135177181762408,1500,1500,1441,1500,1500,1500,1500,1500
1648135177198394003,1500,1500,1441,1500,1500,1500,1500,1500
1648135177218025506,1500,1500,1441,1500,1500,1500,1500,1500
1648135177239363394,1500,1500,1441,1500,1500,1500,1500,1500
1648135177260556456,1500,1500,1441,1500,1500,1500,1500,1500
1648135177279293329,1500,1500,1441,1500,1500,1500,1500,1500
1648135177299992915,1500,1500,1441,1500,1500,1500,1500,1500
1648135177319988932,1500,1500,1441,1500,1500,1500,1500,1500
1648135177339683034,1500,1500,1441,1500,1500,1500,1500,1500
1648135177360036453,1500,1500,1441,1500,1500,1500,1500,1500
1648135177380990284,1500,1500,1441,1500,1500,1500,1500,1500
1648135177399304532,1500,1500,1441,1500,1500,1500,1500,1500
1648135177418630931,1500,1500,1441,1500,1500,1500,1500,1500
1648135177439802708,1500,1500,1441,1500,1500,1500,1500,1500
1648135177457654191,1500,1500,1441,1500,1500,1500,1500,1500
1648135177478664762,1500,1500,1441,1500,1500,1500,1500,1500
1648135177499670140,1500,1500,1441,1500,1500,1500,1500,1500
1648135177519696343,1500,1500,1441,1500,1500,1500,1500,1500
1648135177539834755,1500,1500,1441,1500,1500,1500,1500,1500
1648135177560136605,1500,1500,1440,1500,1500,1500,1500,1500
1648135177579740300,1500,1500,1440,1500,1500,1500,1500,1500
1648135177599583877,1500,1500,1440,1500,1500,1500,1500,1500
1648135177618732475,1500,1500,1440,1500,1500,1500,1500,1500
1648135177638291599,1500,1500,1440,1500,1500,1500,1500,1500
1648135177657406771,1500,1500,1439,1500,1500,1500,1500,1500
1648135177680024997,1500,1500,1439,1500,1500,1500,1500,1500
1648135177699763748,1500,1500,1439,1500,1500,1500,1500,1500
1648135177718089766,1500,1500,1439,1500,1500,1500,1500,1500
1648135177739052444,1500,1500,1439,1500,1500,1500,1500,1500
1648135177759676922,1500,1500,1439,1500,1500,1500,1500,1500
1648135177779937765,1500,1500,1439,1500,1500,1500,1500,1500
1648135177798825673,1500,1500,1439,1500,1500,1500,1500,1500
1648135177818810623,1500,1500,1439,1500,1500,1500,1500,1500
1648135177837333835,1500,1500,1439,1500,1500,1500,1500,1500
1648135177860213965,1500,1500,1439,1500,1500,1500,1500,1500
1648135177879351907,1500,1500,1439,1500,1500,1500,1500,1500
1648135177899041346,1500,1500,1439,1500,1500,1500,1500,1500
1648135177918433351,1500,1500,1439,1500,1500,1500,1500,1500
1648135177938037053,1500,1500,1439,1500,1500,1500,1500,1500
1648135177959535654,1500,1500,1438,1500,1500,1500,1500,1500
1648135177978470813,1500,1500,1438,1500,1500,1500,1500,1500
1648135177999271212,1500,1500,1438,1500,1500,1500,1500,1500
1648135178017836897,1500,1500,1438,1500,1500,1500,1500,1500
1648135178039107864,1500,1500,1438,1500,1500,1500,1500,1500
1648135178059062423,1500,1500,1438,1500,1500,1500,1500,1500
1648135178079549307,1500,1500,1438,1500,1500,1500,1500,1500
1648135178098407514,1500,1500,1438,1500,1500,1500,1500,1500
1648135178120360668,1500,1500,1438,1500,1500,1500,1500,1500
1648135178139184160,1500,1500,1438,1500,1500,1500,1500,1500
1648135178158911200,1500,1500,1438,1500,1500,1500,1500,1500
1648135178179989544,1500,1500,1438,1500,1500,1500,1500,1500
1648135178199115537,1500,1500,1438,1500,1500,1500,1500,1500
1648135178222327469,1500,1500,1438,1500,1500,1500,1500,1500
1648135178238865436,1500,1500,1438,1500,1500,1500,1500,1500
1648135178258544535,1500,1500,1438,1500,1500,1500,1500,1500
1648135178278375298,1500,1500,1438,1500,1500,1500,1500,1500
1648135178299648233,1500,1500,1438,1500,1500,1500,1500,1500
1648135178319527003,1500,1500,1438,1500,1500,1500,1500,1500
1648135178338426002,1500,1500,1438,1500,1500,1500,1500,1500
1648135178358215638,1500,1500,1438,1500,1500,1500,1500,1500
1648135178380214812,1500,1500,1438,1500,1500,1500,1500,1500
1648135178399469985,1500,1500,1438,1500,1500,1500,1500,1500
1648135178418863284,1500,1500,1438,1500,1500,1500,1500,1500
1648135178438603579,1500,1500,1438,1500,1500,1500,1500,1500
1648135178458120915,1500,1500,1437,1500,1500,1500,1500,1500
1648135178480228776,1500,1500,1437,1500,1500,1500,1500,1500
1648135178498969237,1500,1500,1437,1500,1500,1500,1500,1500
1648135178519299766,1500,1500,1437,1500,1500,1500,1500,1500
1648135178538961001,1500,1500,1437,1500,1500,1500,1500,1500
1648135178559856554,1500,1500,1437,1500,1500,1500,1500,1500
1648135178579803805,1500,1500,1437,1500,1500,1500,1500,1500
1648135178599619841,1500,1500,1437,1500,1500,1500,1500,1500
1648135178619015225,1500,1500,1437,1500,1500,1500,1500,1500
1648135178639794740,1500,1500,1437,1500,1500,1500,1500,1500
1648135178659256103,1500,1500,1437,1500,1500,1500,1500,1500
1648135178679078392,1500,1500,1437,1500,1500,1500,1500,1500
1648135178699302906,1500,1500,1437,1500,1500,1500,1500,1500
1648135178718373419,1500,1500,1437,1500,1500,1500,1500,1500
1648135178738067384,1500,1500,1437,1500,1500,1500,1500,1500
1648135178758115873,1500,1500,1437,1500,1500,1500,1500,1500
1648135178780601604,1500,1500,1437,1500,1500,1500,1500,1500
1648135178799882190,1500,1500,1437,1500,1500,1500,1500,1500
1648135178818899785,1500,1500,1437,1500,1500,1500,1500,1500
1648135178839546682,1500,1500,1437,1500,1500,1500,1500,1500
1648135178859542757,1500,1500,1437,1500,1500,1500,1500,1500
1648135178879314105,1500,1500,1437,1500,1500,1500,1500,1500
1648135178898686489,1500,1500,1437,1500,1500,1500,1500,1500
1648135178918799430,1500,1500,1437,1500,1500,1500,1500,1500
1648135178937854545,1500,1500,1437,1500,1500,1500,1500,1500
1648135178959340370,1500,1500,1437,1500,1500,1500,1500,1500
1648135178978697460,1500,1500,1437,1500,1500,1500,1500,1500
1648135178999483849,1500,1500,1437,1500,1500,1500,1500,1500
1648135179019116858,1500,1500,1437,1500,1500,1500,1500,1500
1648135179037959961,1500,1500,1437,1500,1500,1500,1500,1500
1648135179060088992,1500,1500,1438,1500,1500,1500,1500,1500
1648135179080146203,1500,1500,1438,1500,1500,1500,1500,1500
1648135179099076543,1500,1500,1437,1500,1500,1500,1500,1500
1648135179120864509,1500,1500,1437,1500,1500,1500,1500,1500
1648135179140031145,1500,1500,1437,1500,1500,1500,1500,1500
1648135179158123811,1500,1500,1437,1500,1500,1500,1500,1500
1648135179180004643,1500,1500,1437,1500,1500,1500,1500,1500
1648135179199438144,1500,1500,1437,1500,1500,1500,1500,1500
1648135179221080562,1500,1500,1437,1500,1500,1500,1500,1500
1648135179238733639,1500,1500,1437,1500,1500,1500,1500,1500
1648135179257900898,1500,1500,1438,1500,1500,1500,1500,1500
1648135179279581661,1500,1500,1438,1500,1500,1500,1500,1500
1648135179299729396,1500,1500,1438,1500,1500,1500,1500,1500
1648135179319053858,1500,1500,1438,1500,1500,1500,1500,1500
1648135179338023556,1500,1500,1438,1500,1500,1500,1500,1500
1648135179358961729,1500,1500,1437,1500,1500,1500,1500,1500
1648135179379771218,1500,1500,1437,1500,1500,1500,1500,1500
1648135179399272770,1500,1500,1437,1500,1500,1500,1500,1500
1648135179418543349,1500,1500,1437,1500,1500,1500,1500,1500
1648135179439584940,1500,1500,1437,1500,1500,1500,1500,1500
1648135179459509257,1500,1500,1438,1500,1500,1500,1500,1500
1648135179480319939,1500,1500,1438,1500,1500,1500,1500,1500
1648135179498654067,1500,1500,1438,1500,1500,1500,1500,1500
1648135179519157572,1500,1500,1438,1500,1500,1500,1500,1500
1648135179537756099,1500,1500,1438,1500,1500,1500,1500,1500
1648135179558997131,1500,1500,1438,1500,1500,1500,1500,1500
1648135179579629112,1500,1500,1438,1500,1500,1500,1500,1500
1648135179598420173,1500,1500,1438,1500,1500,1500,1500,1500
1648135179618562466,1500,1500,1438,1500,1500,1500,1500,1500
1648135179639494028,1500,1500,1438,1500,1500,1500,1500,1500
1648135179660067680,1500,1500,1438,1500,1500,1500,1500,1500
1648135179678989363,1500,1500,1438,1500,1500,1500,1500,1500
1648135179698563050,1500,1500,1438,1500,1500,1500,1500,1500
1648135179721082759,1500,1500,1438,1500,1500,1500,1500,1500
1648135179738155824,1500,1500,1438,1500,1500,1500,1500,1500
1648135179760164832,1500,1500,1438,1500,1500,1500,1500,1500
1648135179779717363,1500,1500,1438,1500,1500,1500,1500,1500
1648135179799141153,1500,1500,1438,1500,1500,1500,1500,1500
1648135179818364714,1500,1500,1438,1500,1500,1500,1500,1500
1648135179839554903,1500,1500,1438,1500,1500,1500,1500,1500
1648135179860250010,1500,1500,1438,1500,1500,1500,1500,1500
1648135179879324654,1500,1500,1438,1500,1500,1500,1500,1500
1648135179898475663,1500,1500,1438,1500,1500,1500,1500,1500
1648135179920202166,1500,1500,1438,1500,1500,1500,1500,1500
1648135179938217153,1500,1500,1438,1500,1500,1500,1500,1500
1648135179959084000,1500,1500,1438,1500,1500,1500,1500,1500
1648135179980534754,1500,1500,1438,1500,1500,1500,1500,1500
1648135179999956014,1500,1500,1438,1500,1500,1500,1500,1500
1648135180019217151,1500,1500,1438,1500,1500,1500,1500,1500
1648135180039589783,1500,1500,1438,1500,1500,1500,1500,1500
1648135180058985374,1500,1500,1439,1500,1500,1500,1500,1500
1648135180078945106,1500,1500,1439,1500,1500,1500,1500,1500
1648135180098300388,1500,1500,1439,1500,1500,1500,1500,1500
1648135180120245506,1500,1500,1439,1500,1500,1500,1500,1500
1648135180139148486,1500,1500,1439,1500,1500,1500,1500,1500
1648135180158615679,1500,1500,1439,1500,1500,1500,1500,1500
1648135180180682155,1500,1500,1439,1500,1500,1500,1500,1500
1648135180200118863,1500,1500,1439,1500,1500,1500,1500,1500
1648135180219686621,1500,1500,1439,1500,1500,1500,1500,1500
1648135180238835157,1500,1500,1439,1500,1500,1500,1500,1500
1648135180258813243,1500,1500,1439,1500,1500,1500,1500,1500
1648135180280343222,1500,1500,1439,1500,1500,1500,1500,1500
1648135180299881296,1500,1500,1439,1500,1500,1500,1500,1500
1648135180318972838,1500,1500,1439,1500,1500,1500,1500,1500
1648135180339302921,1500,1500,1439,1500,1500,1500,1500,1500
1648135180358493913,1500,1500,1439,1500,1500,1500,1500,1500
1648135180381096865,1500,1500,1439,1500,1500,1500,1500,1500
1648135180398187148,1500,1500,1439,1500,1500,1500,1500,1500
1648135180419569553,1500,1500,1439,1500,1500,1500,1500,1500
1648135180438652373,1500,1500,1439,1500,1500,1500,1500,1500
1648135180458578532,1500,1500,1440,1500,1500,1500,1500,1500
1648135180478478068,1500,1500,1440,1500,1500,1500,1500,1500
1648135180499753245,1500,1500,1440,1500,1500,1500,1500,1500
1648135180519443020,1500,1500,1440,1500,1500,1500,1500,1500
1648135180537961625,1500,1500,1440,1500,1500,1500,1500,1500
1648135180558541218,1500,1500,1440,1500,1500,1500,1500,1500
1648135180578573381,1500,1500,1440,1500,1500,1500,1500,1500
1648135180600385950,1500,1500,1440,1500,1500,1500,1500,1500
1648135180619342266,1500,1500,1440,1500,1500,1500,1500,1500
1648135180638922158,1500,1500,1440,1500,1500,1500,1500,1500
1648135180659436622,1500,1500,1440,1500,1500,1500,1500,1500
1648135180680239942,1500,1500,1440,1500,1500,1500,1500,1500
1648135180698146841,1500,1500,1440,1500,1500,1500,1500,1500
1648135180719798618,1500,1500,1440,1500,1500,1500,1500,1500
1648135180739612337,1500,1500,1440,1500,1500,1500,1500,1500
1648135180758381766,1500,1500,1440,1500,1500,1500,1500,1500
1648135180780550313,1500,1500,1440,1500,1500,1500,1500,1500
1648135180800517373,1500,1500,1440,1500,1500,1500,1500,1500
1648135180819731679,1500,1500,1440,1500,1500,1500,1500,1500
1648135180838997487,1500,1500,1440,1500,1500,1500,1500,1500
1648135180860595823,1500,1500,1441,1500,1500,1500,1500,1500
1648135180880818610,1500,1500,1441,1500,1500,1500,1500,1500
1648135180899591789,1500,1500,1441,1500,1500,1500,1500,1500
1648135180918943931,1500,1500,1441,1500,1500,1500,1500,1500
1648135180939064116,1500,1500,1441,1500,1500,1500,1500,1500
1648135180958277347,1500,1500,1441,1500,1500,1500,1500,1500
1648135180980811600,1500,1500,1441,1500,1500,1500,1500,1500
1648135180997404189,1500,1500,1441,1500,1500,1500,1500,1500
1648135181018101456,1500,1500,1441,1500,1500,1500,1500,1500
1648135181038757891,1500,1500,1441,1500,1500,1500,1500,1500
1648135181059090658,1500,1500,1441,1500,1500,1500,1500,1500
1648135181080467781,1500,1500,1441,1500,1500,1500,1500,1500
1648135181100901811,1500,1500,1441,1500,1500,1500,1500,1500
1648135181120170214,1500,1500,1441,1500,1500,1500,1500,1500
1648135181139520055,1500,1500,1441,1500,1500,1500,1500,1500
1648135181159927066,1500,1500,1441,1500,1500,1500,1500,1500
1648135181179117973,1500,1500,1441,1500,1500,1500,1500,1500
1648135181198499347,1500,1500,1441,1500,1500,1500,1500,1500
1648135181219046305,1500,1500,1441,1500,1500,1500,1500,1500
1648135181238620223,1500,1500,1441,1500,1500,1500,1500,1500
1648135181259290423,1500,1500,1442,1500,1500,1500,1500,1500
1648135181280824753,1500,1500,1442,1500,1500,1500,1500,1500
1648135181299341291,1500,1500,1442,1500,1500,1500,1500,1500
1648135181319305684,1500,1500,1442,1500,1500,1500,1500,1500
1648135181340416296,1500,1500,1442,1500,1500,1500,1500,1500
1648135181358221796,1500,1500,1441,1500,1500,1500,1500,1500
1648135181379985556,1500,1500,1441,1500,1500,1500,1500,1500
1648135181400155046,1500,1500,1441,1500,1500,1500,1500,1500
1648135181418979303,1500,1500,1441,1500,1500,1500,1500,1500
1648135181438017983,1500,1500,1441,1500,1500,1500,1500,1500
1648135181460297666,1500,1500,1442,1500,1500,1500,1500,1500
1648135181480176377,1500,1500,1442,1500,1500,1500,1500,1500
1648135181497849577,1500,1500,1442,1500,1500,1500,1500,1500
1648135181520452262,1500,1500,1442,1500,1500,1500,1500,1500
1648135181538254565,1500,1500,1442,1500,1500,1500,1500,1500
1648135181558106327,1500,1500,1442,1500,1500,1500,1500,1500
1648135181577786959,1500,1500,1442,1500,1500,1500,1500,1500
1648135181599532191,1500,1500,1442,1500,1500,1500,1500,1500
1648135181618381290,1500,1500,1442,1500,1500,1500,1500,1500
1648135181640005547,1500,1500,1442,1500,1500,1500,1500,1500
1648135181659830072,1500,1500,1443,1500,1500,1500,1500,1500
1648135181680655809,1500,1500,1443,1500,1500,1500,1500,1500
1648135181699047143,1500,1500,1443,1500,1500,1500,1500,1500
1648135181719570054,1500,1500,1443,1500,1500,1500,1500,1500
1648135181738116480,1500,1500,1443,1500,1500,1500,1500,1500
1648135181760456045,1500,1500,1444,1500,1500,1500,1500,1500
1648135181780072340,1500,1500,1444,1500,1500,1500,1500,1500
1648135181799328241,1500,1500,1444,1500,1500,1500,1500,1500
1648135181818309608,1500,1500,1444,1500,1500,1500,1500,1500
1648135181838725559,1500,1500,1444,1500,1500,1500,1500,1500
1648135181860222798,1500,1500,1444,1500,1500,1500,1500,1500
1648135181879994919,1500,1500,1444,1500,1500,1500,1500,1500
1648135181900135593,1500,1500,1444,1500,1500,1500,1500,1500
1648135181921182506,1500,1500,1444,1500,1500,1500,1500,1500
1648135181939963022,1500,1500,1444,1500,1500,1500,1500,1500
1648135181959347026,1500,1500,1444,1500,1500,1500,1500,1500
1648135181980061538,1500,1500,1444,1500,1500,1500,1500,1500
1648135181997684918,1500,1500,1444,1500,1500,1500,1500,1500
1648135182020346349,1500,1500,1444,1500,1500,1500,1500,1500
1648135182038293575,1500,1500,1444,1500,1500,1500,1500,1500
1648135182058132360,1500,1500,1444,1500,1500,1500,1500,1500
1648135182079997812,1500,1500,1444,1500,1500,1500,1500,1500
1648135182099178477,1500,1500,1444,1500,1500,1500,1500,1500
1648135182118375633,1500,1500,1444,1500,1500,1500,1500,1500
1648135182138156185,1500,1500,1444,1500,1500,1500,1500,1500
1648135182160291382,1500,1500,1444,1500,1500,1500,1500,1500
1648135182179497627,1500,1500,1444,1500,1500,1500,1500,1500
1648135182197166186,1500,1500,1444,1500,1500,1500,1500,1500
1648135182220452756,1500,1500,1444,1500,1500,1500,1500,1500
1648135182239482165,1500,1500,1444,1500,1500,1500,1500,1500
1648135182257319454,1500,1500,1444,1500,1500,1500,1500,1500
1648135182281164987,1500,1500,1444,1500,1500,1500,1500,1500
1648135182299516192,1500,1500,1444,1500,1500,1500,1500,1500
1648135182321047436,1500,1500,1444,1500,1500,1500,1500,1500
1648135182340089763,1500,1500,1444,1500,1500,1500,1500,1500
1648135182359762703,1500,1500,1445,1500,1500,1500,1500,1500
1648135182379383457,1500,1500,1445,1500,1500,1500,1500,1500
1648135182397616631,1500,1500,1445,1500,1500,1500,1500,1500
1648135182418448482,1500,1500,1445,1500,1500,1500,1500,1500
1648135182439753080,1500,1500,1445,1500,1500,1500,1500,1500
1648135182458829192,1500,1500,1445,1500,1500,1500,1500,1500
1648135182478420252,1500,1500,1445,1500,1500,1500,1500,1500
1648135182499722289,1500,1500,1445,1500,1500,1500,1500,1500
1648135182520184393,1500,1500,1445,1500,1500,1500,1500,1500
1648135182538803453,1500,1500,1445,1500,1500,1500,1500,1500
1648135182561543743,1500,1500,1446,1500,1500,1500,1500,1500
1648135182581533499,1500,1500,1446,1500,1500,1500,1500,1500
1648135182601112455,1500,1500,1446,1500,1500,1500,1500,1500
1648135182618474458,1500,1500,1446,1500,1500,1500,1500,1500
1648135182639472572,1500,1500,1446,1500,1500,1500,1500,1500
1648135182657300964,1500,1500,1446,1500,1500,1500,1500,1500
1648135182679701771,1500,1500,1446,1500,1500,1500,1500,1500
1648135182700763310,1500,1500,1446,1500,1500,1500,1500,1500
1648135182717678009,1500,1500,1446,1500,1500,1500,1500,1500
1648135182738873393,1500,1500,1446,1500,1500,1500,1500,1500
1648135182760491671,1500,1500,1445,1500,1500,1500,1500,1500
1648135182781205977,1500,1500,1445,1500,1500,1500,1500,1500
1648135182800570769,1500,1500,1445,1500,1500,1500,1500,1500
1648135182817927013,1500,1500,1445,1500,1500,1500,1500,1500
1648135182838840910,1500,1500,1445,1500,1500,1500,1500,1500
1648135182858298794,1500,1500,1446,1500,1500,1500,1500,1500
1648135182881008522,1500,1500,1446,1500,1500,1500,1500,1500
1648135182900499218,1500,1500,1446,1500,1500,1500,1500,1500
1648135182920212886,1500,1500,1446,1500,1500,1500,1500,1500
1648135182939316947,1500,1500,1446,1500,1500,1500,1500,1500
1648135182961137705,1500,1500,1446,1500,1500,1500,1500,1500
1648135182980340735,1500,1500,1446,1500,1500,1500,1500,1500
1648135183000075400,1500,1500,1446,1500,1500,1500,1500,1500
1648135183018456235,1500,1500,1446,1500,1500,1500,1500,1500
1648135183039257447,1500,1500,1446,1500,1500,1500,1500,1500
1648135183058368768,1500,1500,1446,1500,1500,1500,1500,1500
1648135183079494730,1500,1500,1446,1500,1500,1500,1500,1500
1648135183102222131,1500,1500,1446,1500,1500,1500,1500,1500
1648135183118487242,1500,1500,1446,1500,1500,1500,1500,1500
1648135183139735845,1500,1500,1446,1500,1500,1500,1500,1500
1648135183158441916,1500,1500,1447,1500,1500,1500,1500,1500
1648135183179344598,1500,1500,1447,1500,1500,1500,1500,1500
1648135183198634235,1500,1500,1447,1500,1500,1500,1500,1500
1648135183218451687,1500,1500,1447,1500,1500,1500,1500,1500
1648135183239185245,1500,1500,1447,1500,1500,1500,1500,1500
1648135183257759713,1500,1500,1447,1500,1500,1500,1500,1500
1648135183278899820,1500,1500,1447,1500,1500,1500,1500,1500
1648135183299520684,1500,1500,1447,1500,1500,1500,1500,1500
1648135183319188658,1500,1500,1447,1500,1500,1500,1500,1500
1648135183338917854,1500,1500,1447,1500,1500,1500,1500,1500
1648135183359295129,1500,1500,1447,1500,1500,1500,1500,1500
1648135183379572795,1500,1500,1447,1500,1500,1500,1500,1500
1648135183399285695,1500,1500,1447,1500,1500,1500,1500,1500
1648135183418787877,1500,1500,1447,1500,1500,1500,1500,1500
1648135183437326973,1500,1500,1447,1500,1500,1500,1500,1500
1648135183459354396,1500,1500,1447,1500,1500,1500,1500,1500
1648135183478285599,1500,1500,1447,1500,1500,1500,1500,1500
1648135183500352228,1500,1500,1447,1500,1500,1500,1500,1500
1648135183519393374,1500,1500,1447,1500,1500,1500,1500,1500
1648135183539030607,1500,1500,1447,1500,1500,1500,1500,1500
1648135183558744485,1500,1500,1447,1500,1500,1500,1500,1500
1648135183579762147,1500,1500,1447,1500,1500,1500,1500,1500
1648135183598622400,1500,1500,1447,1500,1500,1500,1500,1500
1648135183618025392,1500,1500,1447,1500,1500,1500,1500,1500
1648135183637982104,1500,1500,1447,1500,1500,1500,1500,1500
1648135183658563179,1500,1500,1447,1500,1500,1500,1500,1500
1648135183679310683,1500,1500,1447,1500,1500,1500,1500,1500
1648135183698989720,1500,1500,1447,1500,1500,1500,1500,1500
1648135183718941431,1500,1500,1447,1500,1500,1500,1500,1500
1648135183737750043,1500,1500,1447,1500,1500,1500,1500,1500
1648135183758063651,1500,1500,1447,1500,1500,1500,1500,1500
1648135183779197788,1500,1500,1447,1500,1500,1500,1500,1500
1648135183798416628,1500,1500,1447,1500,1500,1500,1500,1500
1648135183818809690,1500,1500,1447,1500,1500,1500,1500,1500
1648135183838157180,1500,1500,1447,1500,1500,1500,1500,1500
1648135183857630899,1500,1500,1447,1500,1500,1500,1500,1500
1648135183879055716,1500,1500,1447,1500,1500,1500,1500,1500
1648135183899665479,1500,1500,1447,1500,1500,1500,1500,1500
1648135183918346540,1500,1500,1447,1500,1500,1500,1500,1500
1648135183938324351,1500,1500,1447,1500,1500,1500,1500,1500
1648135183959472094,1500,1500,1447,1500,1500,1500,1500,1500
1648135183979687359,1500,1500,1447,1500,1500,1500,1500,1500
1648135183999382356,1500,1500,1447,1500,1500,1500,1500,1500
1648135184018695332,1500,1500,1447,1500,1500,1500,1500,1500
1648135184039671000,1500,1500,1447,1500,1500,1500,1500,1500
1648135184059018201,1500,1500,1447,1500,1500,1500,1500,1500
1648135184079639348,1500,1500,1447,1500,1500,1500,1500,1500
1648135184099195470,1500,1500,1447,1500,1500,1500,1500,1500
1648135184120523915,1500,1500,1447,1500,1500,1500,1500,1500
1648135184137501161,1500,1500,1447,1500,1500,1500,1500,1500
1648135184159710996,1500,1500,1447,1500,1500,1500,1500,1500
1648135184178771154,1500,1500,1447,1500,1500,1500,1500,1500
1648135184198031577,1500,1500,1447,1500,1500,1500,1500,1500
1648135184218546087,1500,1500,1447,1500,1500,1500,1500,1500
1648135184237819588,1500,1500,1447,1500,1500,1500,1500,1500
1648135184260148512,1500,1500,1447,1500,1500,1500,1500,1500
1648135184278444764,1500,1500,1447,1500,1500,1500,1500,1500
1648135184297967769,1500,1500,1447,1500,1500,1500,1500,1500
1648135184319581171,1500,1500,1447,1500,1500,1500,1500,1500
1648135184339367133,1500,1500,1447,1500,1500,1500,1500,1500
1648135184359097680,1500,1500,1447,1500,1500,1500,1500,1500
1648135184380574725,1500,1500,1447,1500,1500,1500,1500,1500
1648135184398572635,1500,1500,1447,1500,1500,1500,1500,1500
1648135184417907414,1500,1500,1447,1500,1500,1500,1500,1500
1648135184438615417,1500,1500,1447,1500,1500,1500,1500,1500
1648135184459594300,1500,1500,1447,1500,1500,1500,1500,1500
1648135184480592213,1500,1500,1447,1500,1500,1500,1500,1500
1648135184501500281,1500,1500,1447,1500,1500,1500,1500,1500
1648135184519575599,1500,1500,1447,1500,1500,1500,1500,1500
1648135184539138588,1500,1500,1447,1500,1500,1500,1500,1500
1648135184558530751,1500,1500,1447,1500,1500,1500,1500,1500
1648135184579992212,1500,1500,1447,1500,1500,1500,1500,1500
1648135184598699732,1500,1500,1447,1500,1500,1500,1500,1500
1648135184617959823,1500,1500,1447,1500,1500,1500,1500,1500
1648135184637950764,1500,1500,1447,1500,1500,1500,1500,1500
1648135184658469325,1500,1500,1447,1500,1500,1500,1500,1500
1648135184679451596,1500,1500,1447,1500,1500,1500,1500,1500
