%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data,field.variance
1648134203105817735,7763,1562884384755888576,fcu,99179.99877929688,0.0
1648134203123522717,7764,1562884384772888576,fcu,99179.99877929688,0.0
1648134203142969737,7765,1562884384792888576,fcu,99209.99755859375,0.0
1648134203164530405,7766,1562884384812888576,fcu,99209.99755859375,0.0
1648134203182051657,7767,1562884384830973824,fcu,99209.99755859375,0.0
1648134203202226912,7768,1562884384850973824,fcu,99209.99755859375,0.0
1648134203221660276,7769,1562884384871973824,fcu,99209.99755859375,0.0
1648134203243599210,7770,1562884384892973824,fcu,99109.99755859375,0.0
1648134203263283858,7771,1562884384912973824,fcu,99109.99755859375,0.0
1648134203282550334,7772,1562884384931197056,fcu,99109.99755859375,0.0
1648134203302229219,7773,1562884384951197056,fcu,99109.99755859375,0.0
1648134203323520198,7774,1562884384972197056,fcu,99109.99755859375,0.0
1648134203343012750,7775,1562884384991197056,fcu,99150.0,0.0
1648134203363158487,7776,1562884385013197056,fcu,99150.0,0.0
1648134203382851544,7777,1562884385030816640,fcu,99150.0,0.0
1648134203402440803,7778,1562884385050816640,fcu,99150.0,0.0
1648134203424092191,7779,1562884385072816640,fcu,99150.0,0.0
1648134203443878443,7780,1562884385092816640,fcu,99159.99755859375,0.0
1648134203464419877,7781,1562884385112816640,fcu,99159.99755859375,0.0
1648134203481608726,7782,1562884385130743168,fcu,99159.99755859375,0.0
1648134203503188513,7783,1562884385152743168,fcu,99159.99755859375,0.0
1648134203523382129,7784,1562884385171743168,fcu,99159.99755859375,0.0
1648134203541857596,7785,1562884385190743168,fcu,99189.99633789062,0.0
1648134203563920200,7786,1562884385212743168,fcu,99189.99633789062,0.0
1648134203581341526,7787,1562884385230805888,fcu,99189.99633789062,0.0
1648134203603702928,7788,1562884385252805888,fcu,99189.99633789062,0.0
1648134203624090771,7789,1562884385272805888,fcu,99189.99633789062,0.0
1648134203641829639,7790,1562884385290805888,fcu,99139.99633789062,0.0
1648134203663363312,7791,1562884385312805888,fcu,99139.99633789062,0.0
1648134203682456124,7792,1562884385330713728,fcu,99139.99633789062,0.0
1648134203702913347,7793,1562884385352713728,fcu,99139.99633789062,0.0
1648134203723070725,7794,1562884385371713728,fcu,99139.99633789062,0.0
1648134203744839344,7795,1562884385395713728,fcu,99119.9951171875,0.0
1648134203763480655,7796,1562884385412713728,fcu,99119.9951171875,0.0
1648134203780811725,7797,1562884385430776448,fcu,99119.9951171875,0.0
1648134203803565985,7798,1562884385452776448,fcu,99119.9951171875,0.0
1648134203823520799,7799,1562884385472776448,fcu,99119.9951171875,0.0
1648134203842091753,7800,1562884385490776448,fcu,99209.99755859375,0.0
1648134203863600436,7801,1562884385512776448,fcu,99209.99755859375,0.0
1648134203881611523,7802,1562884385530583424,fcu,99209.99755859375,0.0
1648134203903615478,7803,1562884385552583424,fcu,99209.99755859375,0.0
1648134203923571960,7804,1562884385571583424,fcu,99209.99755859375,0.0
1648134203943952879,7805,1562884385592583424,fcu,99159.99755859375,0.0
1648134203961778841,7806,1562884385610583424,fcu,99159.99755859375,0.0
1648134203982968800,7807,1562884385630811008,fcu,99159.99755859375,0.0
1648134204003387435,7808,1562884385652811008,fcu,99159.99755859375,0.0
1648134204026778309,7809,1562884385672811008,fcu,99159.99755859375,0.0
1648134204044272405,7810,1562884385692811008,fcu,99150.0,0.0
1648134204062226754,7811,1562884385710811008,fcu,99150.0,0.0
1648134204083126987,7812,1562884385730738560,fcu,99150.0,0.0
1648134204103279786,7813,1562884385752738560,fcu,99150.0,0.0
1648134204123890121,7814,1562884385771738560,fcu,99150.0,0.0
1648134204146267728,7815,1562884385795738560,fcu,99179.99877929688,0.0
1648134204162204073,7816,1562884385810738560,fcu,99179.99877929688,0.0
1648134204182005585,7817,1562884385830505088,fcu,99179.99877929688,0.0
1648134204204046474,7818,1562884385852505088,fcu,99179.99877929688,0.0
1648134204223364487,7819,1562884385872505088,fcu,99179.99877929688,0.0
1648134204242642921,7820,1562884385890505088,fcu,99100.0,0.0
1648134204264882181,7821,1562884385912505088,fcu,99100.0,0.0
1648134204282857684,7822,1562884385930791296,fcu,99100.0,0.0
1648134204302137210,7823,1562884385950791296,fcu,99100.0,0.0
1648134204326939284,7824,1562884385975791296,fcu,99100.0,0.0
1648134204345656463,7825,1562884385994791296,fcu,99169.9951171875,0.0
1648134204362455736,7826,1562884386010791296,fcu,99169.9951171875,0.0
1648134204382069354,7827,1562884386030384768,fcu,99169.9951171875,0.0
1648134204403984837,7828,1562884386052384768,fcu,99169.9951171875,0.0
1648134204423762696,7829,1562884386072384768,fcu,99169.9951171875,0.0
1648134204444314880,7830,1562884386092384768,fcu,99189.99633789062,0.0
1648134204463351990,7831,1562884386112384768,fcu,99189.99633789062,0.0
1648134204482511172,7832,1562884386130581632,fcu,99189.99633789062,0.0
1648134204504996479,7833,1562884386152581632,fcu,99189.99633789062,0.0
1648134204522032013,7834,1562884386171581632,fcu,99189.99633789062,0.0
1648134204543261024,7835,1562884386190581632,fcu,99169.9951171875,0.0
1648134204563587091,7836,1562884386212581632,fcu,99169.9951171875,0.0
1648134204582702596,7837,1562884386230591616,fcu,99169.9951171875,0.0
1648134204601256437,7838,1562884386250591616,fcu,99169.9951171875,0.0
1648134204621923058,7839,1562884386271591616,fcu,99169.9951171875,0.0
1648134204643768319,7840,1562884386292591616,fcu,99189.99633789062,0.0
1648134204663702263,7841,1562884386312591616,fcu,99189.99633789062,0.0
1648134204681331873,7842,1562884386330543488,fcu,99189.99633789062,0.0
1648134204704275883,7843,1562884386352543488,fcu,99189.99633789062,0.0
1648134204724414205,7844,1562884386372543488,fcu,99189.99633789062,0.0
1648134204743787765,7845,1562884386392543488,fcu,99169.9951171875,0.0
1648134204763792191,7846,1562884386412543488,fcu,99169.9951171875,0.0
1648134204781481817,7847,1562884386430726272,fcu,99169.9951171875,0.0
1648134204803547894,7848,1562884386452726272,fcu,99169.9951171875,0.0
1648134204822434920,7849,1562884386471726272,fcu,99169.9951171875,0.0
1648134204845211416,7850,1562884386492726272,fcu,99179.99877929688,0.0
1648134204863990616,7851,1562884386512726272,fcu,99179.99877929688,0.0
1648134204881590092,7852,1562884386530756480,fcu,99179.99877929688,0.0
1648134204903407410,7853,1562884386552756480,fcu,99179.99877929688,0.0
1648134204922448470,7854,1562884386571756480,fcu,99179.99877929688,0.0
1648134204942413275,7855,1562884386590756480,fcu,99209.99755859375,0.0
1648134204963213027,7856,1562884386610756480,fcu,99209.99755859375,0.0
1648134204982206779,7857,1562884386630394752,fcu,99209.99755859375,0.0
1648134205003365772,7858,1562884386650394752,fcu,99209.99755859375,0.0
1648134205023398001,7859,1562884386672394752,fcu,99209.99755859375,0.0
1648134205041378573,7860,1562884386690394752,fcu,99239.99633789062,0.0
1648134205063549932,7861,1562884386710394752,fcu,99239.99633789062,0.0
1648134205083157650,7862,1562884386730638208,fcu,99239.99633789062,0.0
1648134205103709606,7863,1562884386752638208,fcu,99239.99633789062,0.0
1648134205122802574,7864,1562884386771638208,fcu,99239.99633789062,0.0
1648134205145345529,7865,1562884386795638208,fcu,99129.99877929688,0.0
1648134205162243408,7866,1562884386810638208,fcu,99129.99877929688,0.0
1648134205181932737,7867,1562884386830701696,fcu,99129.99877929688,0.0
1648134205201886109,7868,1562884386850701696,fcu,99129.99877929688,0.0
1648134205223572727,7869,1562884386872701696,fcu,99129.99877929688,0.0
1648134205242665303,7870,1562884386890701696,fcu,99229.99877929688,0.0
1648134205264415313,7871,1562884386912701696,fcu,99229.99877929688,0.0
1648134205282616418,7872,1562884386931150720,fcu,99229.99877929688,0.0
1648134205303920520,7873,1562884386953150720,fcu,99229.99877929688,0.0
1648134205324293488,7874,1562884386973150720,fcu,99229.99877929688,0.0
1648134205343480286,7875,1562884386993150720,fcu,99200.0,0.0
1648134205365022993,7876,1562884387013150720,fcu,99200.0,0.0
1648134205384516950,7877,1562884387032527616,fcu,99200.0,0.0
1648134205402472238,7878,1562884387050527616,fcu,99200.0,0.0
1648134205424400324,7879,1562884387072527616,fcu,99200.0,0.0
1648134205443788024,7880,1562884387092527616,fcu,99250.0,0.0
1648134205463153805,7881,1562884387110527616,fcu,99250.0,0.0
1648134205481348729,7882,1562884387130623104,fcu,99250.0,0.0
1648134205504807592,7883,1562884387152623104,fcu,99250.0,0.0
1648134205523360410,7884,1562884387171623104,fcu,99250.0,0.0
1648134205546473255,7885,1562884387195623104,fcu,99200.0,0.0
1648134205561540931,7886,1562884387210623104,fcu,99200.0,0.0
1648134205581348279,7887,1562884387230421632,fcu,99200.0,0.0
1648134205605345208,7888,1562884387255421632,fcu,99200.0,0.0
1648134205624033374,7889,1562884387272421632,fcu,99200.0,0.0
1648134205641842829,7890,1562884387290421632,fcu,99189.99633789062,0.0
1648134205665183695,7891,1562884387312421632,fcu,99189.99633789062,0.0
1648134205681276331,7892,1562884387330773376,fcu,99189.99633789062,0.0
1648134205701998048,7893,1562884387350773376,fcu,99189.99633789062,0.0
1648134205723359104,7894,1562884387372773376,fcu,99189.99633789062,0.0
1648134205743327893,7895,1562884387392773376,fcu,99169.9951171875,0.0
1648134205763191804,7896,1562884387412773376,fcu,99169.9951171875,0.0
1648134205781424783,7897,1562884387430717056,fcu,99169.9951171875,0.0
1648134205802354472,7898,1562884387450717056,fcu,99169.9951171875,0.0
1648134205823884990,7899,1562884387472717056,fcu,99169.9951171875,0.0
1648134205843588955,7900,1562884387492717056,fcu,99189.99633789062,0.0
1648134205863550083,7901,1562884387512717056,fcu,99189.99633789062,0.0
1648134205880640943,7902,1562884387530683520,fcu,99189.99633789062,0.0
1648134205904301028,7903,1562884387552683520,fcu,99189.99633789062,0.0
1648134205924488016,7904,1562884387572683520,fcu,99189.99633789062,0.0
1648134205942015235,7905,1562884387590683520,fcu,99159.99755859375,0.0
1648134205963545538,7906,1562884387612683520,fcu,99159.99755859375,0.0
1648134205981392579,7907,1562884387630522496,fcu,99159.99755859375,0.0
1648134206004716291,7908,1562884387652522496,fcu,99159.99755859375,0.0
1648134206023147784,7909,1562884387671522496,fcu,99159.99755859375,0.0
1648134206041640320,7910,1562884387690522496,fcu,99150.0,0.0
1648134206061989666,7911,1562884387710522496,fcu,99150.0,0.0
1648134206080884536,7912,1562884387730432896,fcu,99150.0,0.0
1648134206103877478,7913,1562884387752432896,fcu,99150.0,0.0
1648134206129819941,7914,1562884387778432896,fcu,99150.0,0.0
1648134206145821216,7915,1562884387795432896,fcu,99129.99877929688,0.0
1648134206163321473,7916,1562884387812432896,fcu,99129.99877929688,0.0
1648134206181236494,7917,1562884387830983552,fcu,99129.99877929688,0.0
1648134206202569605,7918,1562884387850983552,fcu,99129.99877929688,0.0
1648134206224446645,7919,1562884387872983552,fcu,99129.99877929688,0.0
1648134206243274641,7920,1562884387892983552,fcu,99169.9951171875,0.0
1648134206261970293,7921,1562884387910983552,fcu,99169.9951171875,0.0
1648134206281504843,7922,1562884387930625664,fcu,99169.9951171875,0.0
1648134206303962455,7923,1562884387952625664,fcu,99169.9951171875,0.0
1648134206323130008,7924,1562884387972625664,fcu,99169.9951171875,0.0
1648134206342218334,7925,1562884387990625664,fcu,99200.0,0.0
1648134206362974164,7926,1562884388012625664,fcu,99200.0,0.0
1648134206381535269,7927,1562884388030320256,fcu,99200.0,0.0
1648134206403388115,7928,1562884388052320256,fcu,99200.0,0.0
1648134206423875234,7929,1562884388072320256,fcu,99200.0,0.0
1648134206443104718,7930,1562884388092320256,fcu,99229.99877929688,0.0
1648134206463202096,7931,1562884388112320256,fcu,99229.99877929688,0.0
1648134206481374801,7932,1562884388130665344,fcu,99229.99877929688,0.0
1648134206503655895,7933,1562884388152665344,fcu,99229.99877929688,0.0
1648134206522444769,7934,1562884388171665344,fcu,99229.99877929688,0.0
1648134206542442243,7935,1562884388190665344,fcu,99219.9951171875,0.0
1648134206562257719,7936,1562884388210665344,fcu,99219.9951171875,0.0
1648134206581690443,7937,1562884388230783104,fcu,99219.9951171875,0.0
1648134206601735780,7938,1562884388250783104,fcu,99219.9951171875,0.0
1648134206623810223,7939,1562884388272783104,fcu,99219.9951171875,0.0
1648134206643502745,7940,1562884388292783104,fcu,99219.9951171875,0.0
1648134206664338109,7941,1562884388312783104,fcu,99219.9951171875,0.0
1648134206681364677,7942,1562884388330924160,fcu,99219.9951171875,0.0
1648134206702993703,7943,1562884388352924160,fcu,99219.9951171875,0.0
1648134206723191160,7944,1562884388371924160,fcu,99219.9951171875,0.0
1648134206742118271,7945,1562884388392924160,fcu,99129.99877929688,0.0
1648134206763798766,7946,1562884388412924160,fcu,99129.99877929688,0.0
1648134206781118138,7947,1562884388430671488,fcu,99129.99877929688,0.0
1648134206804678834,7948,1562884388453671488,fcu,99129.99877929688,0.0
1648134206824579765,7949,1562884388472671488,fcu,99129.99877929688,0.0
1648134206842765056,7950,1562884388492671488,fcu,99219.9951171875,0.0
1648134206862603077,7951,1562884388512671488,fcu,99219.9951171875,0.0
1648134206881970630,7952,1562884388530658176,fcu,99219.9951171875,0.0
1648134206901949742,7953,1562884388550658176,fcu,99219.9951171875,0.0
1648134206922910462,7954,1562884388571658176,fcu,99219.9951171875,0.0
1648134206942757611,7955,1562884388590658176,fcu,99200.0,0.0
1648134206963555530,7956,1562884388612658176,fcu,99200.0,0.0
1648134206982423977,7957,1562884388630510720,fcu,99200.0,0.0
1648134207006464179,7958,1562884388655510720,fcu,99200.0,0.0
1648134207025997346,7959,1562884388674510720,fcu,99200.0,0.0
1648134207041572292,7960,1562884388690510720,fcu,99239.99633789062,0.0
1648134207063574765,7961,1562884388712510720,fcu,99239.99633789062,0.0
1648134207082181265,7962,1562884388730089344,fcu,99239.99633789062,0.0
1648134207102085041,7963,1562884388750089344,fcu,99239.99633789062,0.0
1648134207123486609,7964,1562884388772089344,fcu,99239.99633789062,0.0
1648134207143371235,7965,1562884388792089344,fcu,99200.0,0.0
1648134207162409284,7966,1562884388810089344,fcu,99200.0,0.0
1648134207182203340,7967,1562884388829977728,fcu,99200.0,0.0
1648134207202500102,7968,1562884388849977728,fcu,99200.0,0.0
1648134207224499660,7969,1562884388871977728,fcu,99200.0,0.0
1648134207241543332,7970,1562884388889977728,fcu,99209.99755859375,0.0
1648134207263134587,7971,1562884388911977728,fcu,99209.99755859375,0.0
1648134207282234044,7972,1562884388930202496,fcu,99209.99755859375,0.0
1648134207302723676,7973,1562884388952202496,fcu,99209.99755859375,0.0
1648134207323192861,7974,1562884388972202496,fcu,99209.99755859375,0.0
1648134207343922433,7975,1562884388992202496,fcu,99189.99633789062,0.0
1648134207363232799,7976,1562884389012202496,fcu,99189.99633789062,0.0
1648134207381273944,7977,1562884389030523520,fcu,99189.99633789062,0.0
1648134207403242630,7978,1562884389052523520,fcu,99189.99633789062,0.0
1648134207422725666,7979,1562884389071523520,fcu,99189.99633789062,0.0
1648134207441353370,7980,1562884389090523520,fcu,99229.99877929688,0.0
1648134207463394664,7981,1562884389112523520,fcu,99229.99877929688,0.0
1648134207481937269,7982,1562884389130192256,fcu,99229.99877929688,0.0
1648134207502875185,7983,1562884389152192256,fcu,99229.99877929688,0.0
1648134207523976951,7984,1562884389172192256,fcu,99229.99877929688,0.0
1648134207541692404,7985,1562884389190192256,fcu,99179.99877929688,0.0
1648134207562813524,7986,1562884389210192256,fcu,99179.99877929688,0.0
1648134207583124343,7987,1562884389232265984,fcu,99179.99877929688,0.0
1648134207603222973,7988,1562884389252265984,fcu,99179.99877929688,0.0
1648134207622951261,7989,1562884389271265984,fcu,99179.99877929688,0.0
1648134207644305254,7990,1562884389292265984,fcu,99189.99633789062,0.0
1648134207664194745,7991,1562884389312265984,fcu,99189.99633789062,0.0
1648134207681465702,7992,1562884389330549120,fcu,99189.99633789062,0.0
1648134207703810962,7993,1562884389352549120,fcu,99189.99633789062,0.0
1648134207723929813,7994,1562884389372549120,fcu,99189.99633789062,0.0
1648134207742628559,7995,1562884389392549120,fcu,99159.99755859375,0.0
1648134207764471695,7996,1562884389412549120,fcu,99159.99755859375,0.0
1648134207781725434,7997,1562884389430230144,fcu,99159.99755859375,0.0
1648134207802704820,7998,1562884389450230144,fcu,99159.99755859375,0.0
1648134207824301007,7999,1562884389472230144,fcu,99159.99755859375,0.0
1648134207842529309,8000,1562884389492230144,fcu,99179.99877929688,0.0
1648134207861811363,8001,1562884389510230144,fcu,99179.99877929688,0.0
1648134207881469083,8002,1562884389530420096,fcu,99179.99877929688,0.0
1648134207901389854,8003,1562884389550420096,fcu,99179.99877929688,0.0
1648134207921638050,8004,1562884389571420096,fcu,99179.99877929688,0.0
1648134207942684207,8005,1562884389592420096,fcu,99139.99633789062,0.0
1648134207962397873,8006,1562884389612420096,fcu,99139.99633789062,0.0
1648134207983442154,8007,1562884389632662784,fcu,99139.99633789062,0.0
1648134208001962893,8008,1562884389650662784,fcu,99139.99633789062,0.0
1648134208023310378,8009,1562884389672662784,fcu,99139.99633789062,0.0
1648134208043190722,8010,1562884389692662784,fcu,99179.99877929688,0.0
