%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1648140272397095821,1500,1500,1438,1500,1500,1500,1500,1500
1648140272416500372,1500,1500,1438,1500,1500,1500,1500,1500
1648140272438007430,1500,1500,1438,1500,1500,1500,1500,1500
1648140272457483556,1500,1500,1438,1500,1500,1500,1500,1500
1648140272476990399,1500,1500,1438,1500,1500,1500,1500,1500
1648140272496294559,1500,1500,1438,1500,1500,1500,1500,1500
1648140272517063869,1500,1500,1438,1500,1500,1500,1500,1500
1648140272535593738,1500,1500,1438,1500,1500,1500,1500,1500
1648140272555408881,1500,1500,1438,1500,1500,1500,1500,1500
1648140272576974460,1500,1500,1438,1500,1500,1500,1500,1500
1648140272596337375,1500,1500,1438,1500,1500,1500,1500,1500
1648140272616066900,1500,1500,1438,1500,1500,1500,1500,1500
1648140272637079626,1500,1500,1438,1500,1500,1500,1500,1500
1648140272658519983,1500,1500,1438,1500,1500,1500,1500,1500
1648140272676326600,1500,1500,1438,1500,1500,1500,1500,1500
1648140272696133923,1500,1500,1438,1500,1500,1500,1500,1500
1648140272717496968,1500,1500,1438,1500,1500,1500,1500,1500
1648140272734829096,1500,1500,1438,1500,1500,1500,1500,1500
1648140272754715838,1500,1500,1438,1500,1500,1500,1500,1500
